acct_id,tx_date,amount,type
2a0a0cbc,20150319,-200.0,wd_atm_cash
24a64234,20150331,0.01674,sys_int_pmt
033d97a6,20150331,1.55524,sys_int_pmt
04178aa2,20150331,1.75057,sys_int_pmt
097c4778,20150317,-2.0,topup_mobile
3bac45f7,20150331,0.01705,sys_int_pmt
11f848b0,20150319,-200.0,wd_atm_cash
95e31673,20150331,0.02387,sys_int_pmt
b82037aa,20150319,200.0,dep_pos_cash
2a0a0cbc,20150331,5.59155,sys_int_pmt
0a40d5c9,20150319,-50.0,wd_atm_cash
5d23f0d8,20150319,-150.0,pos_wd_cash
5d23f0d8,20150319,-0.35,fee_pos_wd_cash
289f42f6,20150331,0.02883,sys_int_pmt
a38e8cb8,20150331,0.19453,sys_int_pmt
7e86e572,20150506,-920.0,pos_wd_cash
7e86e572,20150506,-1.0,fee_pos_wd_cash
775b4e7d,20150506,0.0,sys_rev_of_dr
490efe28,20150313,250.0,dep_pos_cash
0afc4585,20150313,-1.0,topup_mobile
28baaceb,20150313,-50.0,pos_wd_cash
28baaceb,20150313,-0.35,fee_pos_wd_cash
7af13f0e,20150313,60.0,dep_pos_cash
7e86e572,20150313,360.0,dep_pos_cash
7e86e572,20150313,5.0,dep_pos_cash
31cfdf26,20150313,400.0,dep_pos_cash
4e64395c,20150313,-250.0,wd_atm_cash
8711cd01,20150316,10.0,dep_pos_cash
7e86e572,20150313,-0.24,fee_pos_bal_inq
7e86e572,20150313,-99.0,pos_wd_cash
7e86e572,20150313,-0.35,fee_pos_wd_cash
7e329591,20150317,-2.0,topup_mobile
7e329591,20150317,2.0,sys_rev_of_dr
e9bfbc3f,20150317,20.0,dep_pos_cash
70c00aaa,20150313,0.0,sys_rev_of_dr
3f7653c6,20150317,-2.0,topup_mobile
490efe28,20150317,-10.0,topup_mobile
ccface5f,20150317,-100.0,wd_atm_cash
7e329591,20150317,-2.0,topup_mobile
a75f8dbb,20150317,50.0,dep_pos_cash
5a4a50ae,20150317,50.0,dep_pos_cash
04e850f2,20150317,100.0,dep_pos_cash
85734995,20150317,-1.0,topup_mobile
400e9066,20150414,10.0,dep_pos_cash
b041282e,20150323,348.0,dep_pos_cash
5c79b821,20150323,-40.0,wd_atm_cash
284aeca1,20150316,-800.0,wd_atm_cash
284aeca1,20150316,-200.0,wd_atm_cash
140c0717,20150323,0.0,sys_rev_of_dr
14e53d9e,20150401,-0.3,topup_mobile
2a0a0cbc,20150317,200.0,dep_pos_cash
cd262e70,20150331,0.0744,sys_int_pmt
0952d47f,20150331,0.43902,sys_int_pmt
04034052,20150401,-500.0,txfr_mob_cardless_remit
04034052,20150401,-0.35,fee_mob_cardless_remit
a7b404aa,20150317,160.0,dep_pos_cash
9e883a79,20150323,10.0,dep_pos_cash
ca0e7327,20150317,160.0,dep_pos_cash
c89a230e,20150319,200.0,dep_pos_cash
e8dd103e,20150331,0.03587,sys_int_pmt
85734995,20150313,-1.0,topup_mobile
85734995,20150313,1.0,sys_rev_of_dr
1450a74c,20150313,0.0,sys_rev_of_dr
a99e861d,20150313,-270.0,wd_atm_cash
07cce8a4,20150313,100.0,dep_pos_cash
e24e7b7c,20150313,0.0,sys_rev_of_dr
707f9917,20150313,0.0,sys_rev_of_dr
455a6b89,20150313,50.0,dep_pos_cash
2361c671,20150313,0.0,sys_rev_of_dr
07fb2f66,20150313,0.0,sys_rev_of_dr
73452a9c,20150313,-50.0,pos_wd_cash
73452a9c,20150313,-0.35,fee_pos_wd_cash
a65e1f70,20150313,200.0,dep_pos_cash
4f153f8c,20150313,0.0,sys_rev_of_dr
80e36dd3,20150313,0.0,sys_rev_of_dr
3a6b211d,20150313,-1000.0,pos_wd_cash
3a6b211d,20150313,-0.35,fee_pos_wd_cash
85734995,20150313,-1.0,topup_mobile
85734995,20150313,-1.0,topup_mobile
4de9c5d5,20150319,0.0,sys_rev_of_dr
39c1be8b,20150313,0.0,sys_rev_of_dr
26fe5bea,20150313,0.0,sys_rev_of_dr
a47a0756,20150313,-500.0,txfr_mob_cardless_remit
a47a0756,20150313,-0.35,fee_mob_cardless_remit
a47a0756,20150313,-5.0,topup_mobile
7e329591,20150313,-5.0,topup_mobile
85734995,20150313,-0.06,fee_mob_mini_stmt
cc6b68c5,20150313,150.0,dep_pos_cash
fa97301d,20150313,60.0,dep_pos_cash
9bd82e90,20150313,50.0,dep_pos_cash
d1b5bfa2,20150313,600.0,sys_rev_of_dr
49c74393,20150313,150.0,dep_pos_cash
b5e8bf05,20150316,0.0,sys_rev_of_dr
b7c0fb5c,20150316,10.0,dep_pos_cash
fa97301d,20150316,-20.0,pos_wd_cash
fa97301d,20150316,-0.35,fee_pos_wd_cash
cb84518a,20150316,400.0,dep_pos_cash
7e329591,20150316,240.0,dep_pos_cash
b771f6d1,20150316,50.0,dep_pos_cash
490efe28,20150316,30.0,dep_pos_cash
284aeca1,20150316,-3000.0,pos_wd_cash
284aeca1,20150316,-0.35,fee_pos_wd_cash
cb84518a,20150316,300.0,dep_pos_cash
cb84518a,20150316,-400.0,sys_rev_of_cr
5f902d01,20150316,-50.0,pos_wd_cash
5f902d01,20150316,-0.35,fee_pos_wd_cash
a7b404aa,20150316,-50.0,pos_wd_cash
a7b404aa,20150316,-0.35,fee_pos_wd_cash
60579e90,20150317,0.0,sys_rev_of_dr
d2a77321,20150319,500.0,dep_pos_cash
a9da57f0,20150319,-40.0,pos_wd_cash
a47a0756,20150317,-1.0,topup_mobile
fd65681c,20150316,-150.0,wd_atm_cash
3c9b1f0d,20150316,200.0,dep_pos_cash
2a0a0cbc,20150401,400.0,dep_pos_cash
00e8f53d,20150401,0.0,sys_rev_of_dr
638505b1,20150323,50.0,dep_pos_cash
ac22657e,20150316,50.0,dep_pos_cash
0fcee8df,20150316,-80.0,wd_atm_cash
361004d6,20150319,0.0,sys_rev_of_dr
a9da57f0,20150319,-0.35,fee_pos_wd_cash
cb47d768,20150317,-7.0,misc_dr_ebk
7e86e572,20150401,393.0,dep_pos_cash
41933d16,20150401,214.98,dep_pos_cash
1fa82001,20150401,20.0,dep_pos_cash
8becd24f,20150401,-100.0,wd_atm_cash
15120b13,20150401,-100.0,wd_atm_cash
722d0460,20150401,-400.0,wd_atm_cash
85782013,20150401,300.0,dep_pos_cash
00aad7f8,20150401,300.0,dep_pos_cash
04034052,20150401,-1206.07,misc_dr_ebk
fa7cd1e1,20150417,-500.0,pos_wd_cash
fa7cd1e1,20150417,-1.0,fee_pos_wd_cash
15120b13,20150319,-450.0,wd_atm_cash
0fcee8df,20150401,-300.0,wd_atm_cash
b771f6d1,20150319,30.0,dep_pos_cash
39a6758e,20150319,-100.0,wd_atm_cash
00aad7f8,20150506,-300.0,pos_wd_cash
00aad7f8,20150506,-0.35,fee_pos_wd_cash
0afc4585,20150319,-2.0,topup_mobile
85734995,20150320,-1.0,topup_mobile
85734995,20150320,1.0,sys_rev_of_dr
85734995,20150317,-7.0,misc_dr_ebk
3f7653c6,20150317,-7.0,misc_dr_ebk
fd65681c,20150320,-100.0,wd_atm_cash
fd65681c,20150320,-1.0,wd_atm_cash
57da3355,20150320,-2.0,topup_mobile
490efe28,20150320,-100.0,txfr_mob
490efe28,20150320,-0.24,txfr_mob
490efe28,20150320,-500.0,txfr_mob
fa97301d,20150317,40.0,dep_pos_cash
0619fad5,20150414,0.0,sys_rev_of_dr
a47a0756,20150317,-10.0,topup_mobile
490efe28,20150320,-0.24,txfr_mob
2e3cc7c5,20150323,0.0,sys_rev_of_dr
a46451b2,20150323,100.0,dep_pos_cash
8711cd01,20150323,25.0,dep_pos_cash
0afc4585,20150316,-1.0,topup_mobile
a47a0756,20150316,-10.0,topup_mobile
0afc4585,20150316,-2.0,topup_mobile
fc21c382,20150318,0.0,sys_rev_of_dr
42c56daf,20150318,0.0,sys_rev_of_dr
d76aadea,20150320,0.0,sys_rev_of_dr
29d60e4d,20150316,-100.0,wd_atm_cash
3bed5e17,20150323,-50.0,wd_atm_cash
3bed5e17,20150323,-400.0,wd_atm_cash
5b9dd7cc,20150323,0.0,sys_rev_of_dr
3f7653c6,20150316,-0.06,fee_mob_mini_stmt
3524db6d,20150414,-20.0,pos_wd_cash
3524db6d,20150414,-0.35,fee_pos_wd_cash
a7b404aa,20150321,-110.0,pos_wd_cash
a7b404aa,20150321,-1.0,fee_pos_wd_cash
64166614,20150321,-50.0,wd_atm_cash
0a40d5c9,20150321,-50.0,wd_atm_cash
f7ae488a,20150320,0.0,sys_rev_of_dr
9ada4831,20150323,3770.46,dep_pos_cash
988bd0c4,20150320,0.0,sys_rev_of_dr
490efe28,20150321,-10.0,txfr_mob_smart_to_mtn
361004d6,20150320,80.0,dep_pos_cash
3a6b211d,20150321,-1000.0,pos_wd_cash
3a6b211d,20150321,-1.0,fee_pos_wd_cash
15120b13,20150321,-50.0,wd_atm_cash
361004d6,20150320,30.0,dep_pos_cash
85734995,20150321,-1.0,topup_mobile
0a40d5c9,20150318,150.0,dep_pos_cash
361ebdef,20150327,-7.0,misc_dr_ebk
28baaceb,20150320,-70.0,wd_atm_cash
fba6d155,20150327,200.0,dep_pos_cash
d5d3257a,20150327,-20.0,pos_wd_cash
d5d3257a,20150327,-1.0,fee_pos_wd_cash
034d5985,20150320,20.0,dep_pos_cash
7e86e572,20150327,-1500.0,pos_wd_cash
7e86e572,20150327,-1.0,fee_pos_wd_cash
2361c671,20150417,250.0,dep_pos_cash
00aad7f8,20150324,-0.24,fee_pos_bal_inq
28baaceb,20150320,-1.0,wd_atm_cash
1fa82001,20150327,25.0,dep_pos_cash
1fa82001,20150325,-10.0,wd_atm_cash
90988f55,20150327,0.0,sys_rev_of_dr
10afa8dc,20150327,0.0,sys_rev_of_dr
cc6b68c5,20150327,468.0,dep_pos_cash
0afc4585,20150327,-100.0,wd_atm_cash
a65e1f70,20150327,-800.0,wd_atm_cash
ed387885,20150327,0.0,sys_rev_of_dr
eba2a3f3,20150327,0.0,sys_rev_of_dr
ac22657e,20150327,-200.0,pos_wd_cash
ac22657e,20150327,-0.35,fee_pos_wd_cash
e1154a90,20150321,-50.0,wd_atm_cash
da43229d,20150327,0.0,sys_rev_of_dr
fa7cd1e1,20150327,525.0,dep_pos_cash
0afc4585,20150327,400.0,dep_pos_cash
49c74393,20150327,138.0,dep_pos_cash
1fa82001,20150327,-25.0,wd_atm_cash
6e1a6cce,20150325,-1000.0,pos_wd_cash
6e1a6cce,20150325,-0.35,fee_pos_wd_cash
96124fd8,20150318,-100.0,wd_atm_cash
85734995,20150422,-2.0,topup_mobile
8becd24f,20150327,300.0,dep_pos_cash
5d23f0d8,20150318,-50.0,wd_atm_cash
85bd80b8,20150318,0.0,sys_rev_of_dr
a65e1f70,20150327,1926.0,dep_pos_cash
5879ff37,20150327,400.0,dep_pos_cash
e749025f,20150318,0.0,sys_rev_of_dr
30a5bdb8,20150318,100.0,dep_pos_cash
6e1a6cce,20150327,1500.0,dep_pos_cash
c2b133b6,20150327,947.0,dep_pos_cash
5d23f0d8,20150318,-100.0,wd_atm_cash
5d23f0d8,20150318,-100.0,wd_atm_cash
5d23f0d8,20150318,-100.0,wd_atm_cash
b82037aa,20150323,-100.0,wd_atm_cash
20c5eacc,20150318,0.0,sys_rev_of_dr
3106541c,20150417,0.0,sys_rev_of_dr
a65e1f70,20150318,-200.0,wd_atm_cash
672d1342,20150318,-500.0,wd_atm_cash
672d1342,20150318,-50.0,wd_atm_cash
672d1342,20150318,-35.0,wd_atm_cash
672d1342,20150318,-10.0,wd_atm_cash
7e86e572,20150325,136.0,dep_pos_cash
6c1fbc73,20150324,30.0,dep_pos_cash
96124fd8,20150318,-0.1,wd_atm_cash
80187ac5,20150324,1.0,dep_pos_cash
5fb25313,20150324,0.0,sys_rev_of_dr
0afc4585,20150324,-1.0,topup_mobile
0afc4585,20150324,1.0,sys_rev_of_dr
4f216a10,20150324,0.0,sys_rev_of_dr
29d60e4d,20150324,-4.0,topup_mobile
80187ac5,20150324,0.0,sys_rev_of_dr
490efe28,20150422,-20.0,topup_mobile
29d60e4d,20150324,-180.0,txfr_mob_cardless_remit
29d60e4d,20150324,-0.35,fee_mob_cardless_remit
7ead10d5,20150502,-100.0,pos_wd_cash
7ead10d5,20150502,-0.35,fee_pos_wd_cash
d5d3257a,20150318,-20.0,wd_atm_cash
6f1410a3,20150324,450.0,dep_pos_cash
d5d3257a,20150325,310.5,dep_pos_cash
0afc4585,20150422,-1.0,topup_mobile
7aa1cd14,20150325,50.0,dep_pos_cash
29d60e4d,20150324,-2.0,topup_mobile
80187ac5,20150324,139.65,misc_cr_ebk
7e86e572,20150324,800.0,dep_pos_cash
55a66c33,20150324,35.0,dep_pos_cash
1fa82001,20150324,10.0,dep_pos_cash
29d60e4d,20150324,-1.0,topup_mobile
e8dd103e,20150325,-10.0,wd_atm_cash
6b3f958e,20150324,0.0,sys_rev_of_dr
f99ddf58,20150324,20.0,dep_pos_cash
07cce8a4,20150324,100.0,dep_pos_cash
f4074e83,20150506,-100.0,wd_atm_cash
4df33060,20150417,-15.0,pos_wd_cash
4df33060,20150417,-0.35,fee_pos_wd_cash
2d41f8e5,20150321,-10.0,wd_atm_cash
fd65681c,20150324,-100.0,wd_atm_cash
fd65681c,20150324,-1.0,wd_atm_cash
490efe28,20150321,-10.0,topup_mobile
b82037aa,20150502,100.0,dep_pos_cash
2fbc1849,20150324,60.0,dep_pos_cash
0fa51c4e,20150502,-0.1,wd_atm_cash
ef0859b4,20150502,-0.24,fee_pos_bal_inq
ef0859b4,20150502,-130.0,pos_wd_cash
ef0859b4,20150502,-0.35,fee_pos_wd_cash
3524db6d,20150417,-30.0,pos_wd_cash
0afc4585,20150502,-100.0,wd_atm_cash
0a40d5c9,20150324,-50.0,wd_atm_cash
0afc4585,20150324,-1.0,topup_mobile
15120b13,20150502,-40.0,pos_wd_cash
15120b13,20150502,-1.0,fee_pos_wd_cash
41933d16,20150324,223.16,dep_pos_cash
57da3355,20150324,-2.0,topup_mobile
7e86e572,20150324,-700.0,pos_wd_cash
7e86e572,20150324,-0.35,fee_pos_wd_cash
a800bab8,20150324,0.0,sys_rev_of_dr
30a5bdb8,20150325,-50.0,wd_atm_cash
3524db6d,20150417,-0.35,fee_pos_wd_cash
14e53d9e,20150325,-2.0,topup_mobile
14e53d9e,20150325,-2.0,topup_mobile
14e53d9e,20150325,2.0,sys_rev_of_dr
9ada4831,20150325,-3760.0,pos_wd_cash
9ada4831,20150325,-0.35,fee_pos_wd_cash
45e095d7,20150502,-40.0,wd_atm_cash
490efe28,20150417,-20.0,topup_mobile
41933d16,20150325,-0.24,fee_pos_bal_inq
14e53d9e,20150325,-2.0,topup_mobile
57da3355,20150325,300.0,dep_pos_cash
f2878d70,20150325,0.0,sys_rev_of_dr
7e329591,20150323,-5.0,topup_mobile
7af13f0e,20150325,170.0,dep_pos_cash
85734995,20150417,-1.0,topup_mobile
fd65681c,20150323,-100.0,wd_atm_cash
fd65681c,20150323,-1.0,wd_atm_cash
426a0b14,20150323,-5.0,wd_atm_cash
5e5cda18,20150323,-2.0,txfr_mob_smart_to_mtn
361004d6,20150325,-50.0,pos_wd_cash
361004d6,20150325,-0.35,fee_pos_wd_cash
85734995,20150323,-1.0,topup_mobile
14e53d9e,20150323,-5.0,topup_mobile
d5d3257a,20150326,-280.0,wd_atm_cash
d5d3257a,20150326,-1.0,wd_atm_cash
d5d3257a,20150326,-20.0,wd_atm_cash
d5d3257a,20150326,-1.0,wd_atm_cash
4056e0e4,20150326,0.0,sys_rev_of_dr
7e329591,20150326,-5.0,topup_mobile
29f34a63,20150326,1000.0,dep_pos_cash
d13a4c3d,20150326,-200.0,pos_wd_cash
d13a4c3d,20150326,-0.35,fee_pos_wd_cash
29f34a63,20150326,0.0,sys_rev_of_dr
14e53d9e,20150326,-2.0,topup_mobile
e18a4648,20150326,50.0,dep_pos_cash
7e86e572,20150326,350.0,dep_pos_cash
922ba6c6,20150326,-10.0,wd_atm_cash
14e53d9e,20150326,-2.0,topup_mobile
5d23f0d8,20150326,-50.0,wd_atm_cash
fa97301d,20150326,60.0,dep_pos_cash
fd65681c,20150326,-100.0,wd_atm_cash
fd65681c,20150326,-1.0,wd_atm_cash
28baaceb,20150326,-50.0,wd_atm_cash
28baaceb,20150326,-1.0,wd_atm_cash
f4074e83,20150326,-200.0,wd_atm_cash
08ffb62a,20150326,10.0,dep_pos_cash
07e22166,20150326,-150.0,pos_wd_cash
07e22166,20150326,-0.35,fee_pos_wd_cash
88d70f10,20150326,0.0,sys_rev_of_dr
ef4933e3,20150326,150.0,dep_pos_cash
d0a1a5d0,20150326,283.75,dep_pos_cash
1fa82001,20150326,10.0,dep_pos_cash
c14f27d4,20150330,0.0,sys_rev_of_dr
b82037aa,20150330,-100.0,wd_atm_cash
14e53d9e,20150326,-1.0,topup_mobile
ac22657e,20150326,200.0,dep_pos_cash
cbf8e2e2,20150330,0.0,sys_rev_of_dr
5d9494b7,20150331,0.01581,sys_int_pmt
f7c15145,20150331,0.06076,sys_int_pmt
b3908458,20150331,13.53712,sys_int_pmt
5b790728,20150331,0.06107,sys_int_pmt
d575cc7e,20150331,1.32401,sys_int_pmt
d4172615,20150331,0.98239,sys_int_pmt
86108621,20150331,0.01705,sys_int_pmt
7bcf3441,20150331,0.03937,sys_int_pmt
ab668ff8,20150331,0.02015,sys_int_pmt
60b22215,20150331,0.76756,sys_int_pmt
78c64d57,20150331,0.53476,sys_int_pmt
9cc53e0d,20150331,0.02387,sys_int_pmt
5dac87ee,20150331,0.06603,sys_int_pmt
45e095d7,20150331,16.77441,sys_int_pmt
56c35432,20150331,0.03162,sys_int_pmt
b3a44db5,20150331,0.67301,sys_int_pmt
b7c0fb5c,20150331,0.64908,sys_int_pmt
c9233b13,20150331,0.01829,sys_int_pmt
3a6b211d,20150331,23.37672,sys_int_pmt
3e070f2b,20150331,0.01767,sys_int_pmt
d3100d6a,20150331,0.02263,sys_int_pmt
c0a94242,20150331,0.0155,sys_int_pmt
a87b7608,20150331,0.49104,sys_int_pmt
1e3467ba,20150331,8.37992,sys_int_pmt
12d51c7d,20150331,0.0341,sys_int_pmt
7d9ef09b,20150331,4.85193,sys_int_pmt
5dda69d0,20150331,0.77228,sys_int_pmt
6808d79b,20150331,0.07006,sys_int_pmt
fa97301d,20150331,0.37263,sys_int_pmt
a99e861d,20150331,0.05522,sys_int_pmt
5c27d0f7,20150331,1.03788,sys_int_pmt
da608f71,20150331,0.02325,sys_int_pmt
fa91715a,20150331,0.02418,sys_int_pmt
1a3c87f8,20150331,0.02294,sys_int_pmt
a24adabb,20150331,0.02914,sys_int_pmt
6f528159,20150331,0.94674,sys_int_pmt
902aa3ba,20150331,0.02325,sys_int_pmt
f4074e83,20150331,0.54568,sys_int_pmt
7447c99d,20150331,0.07068,sys_int_pmt
e06db391,20150331,0.65968,sys_int_pmt
d0b74f5f,20150331,0.0248,sys_int_pmt
922ba6c6,20150331,0.04505,sys_int_pmt
ff81749d,20150331,0.13826,sys_int_pmt
ae7fe395,20150331,0.01953,sys_int_pmt
9bd82e90,20150331,0.08092,sys_int_pmt
fb178296,20150331,3.38179,sys_int_pmt
56ea3c59,20150331,0.0248,sys_int_pmt
e3f83116,20150331,4.76,sys_int_pmt
3dbfa7ee,20150331,0.38905,sys_int_pmt
7af13f0e,20150331,0.87082,sys_int_pmt
67e32200,20150331,0.06944,sys_int_pmt
1fa82001,20150411,-20.0,wd_atm_cash
0fa56128,20150331,0.5972,sys_int_pmt
5f902d01,20150331,0.99112,sys_int_pmt
1fa82001,20150411,-20.0,wd_atm_cash
a009068d,20150411,-109.0,pos_wd_cash
a009068d,20150411,-0.35,fee_pos_wd_cash
fa7cd1e1,20150411,-200.0,pos_wd_cash
fa7cd1e1,20150411,-0.35,fee_pos_wd_cash
90e85d1d,20150331,0.01767,sys_int_pmt
c4b3f170,20150331,0.37386,sys_int_pmt
5c79b821,20150331,0.10644,sys_int_pmt
5e3d217f,20150331,0.03875,sys_int_pmt
7624149c,20150411,-10.0,wd_atm_cash
741b0df3,20150331,0.02449,sys_int_pmt
43ebd9a3,20150331,0.02294,sys_int_pmt
2fbc1849,20150331,0.03888,sys_int_pmt
8becd24f,20150411,-100.0,wd_atm_cash
8becd24f,20150411,-1.0,wd_atm_cash
fd65681c,20150411,-10.0,wd_atm_cash
85734995,20150411,-2.0,topup_mobile
a87b7608,20150411,-0.06,fee_mob_mini_stmt
b4b8377d,20150331,0.18384,sys_int_pmt
98406508,20150331,0.02294,sys_int_pmt
737a360d,20150331,0.19623,sys_int_pmt
7e86e572,20150411,517.0,dep_pos_cash
6dfdb029,20150331,2.09033,sys_int_pmt
a38e8cb8,20150331,-200.0,wd_atm_cash
a38e8cb8,20150331,-1.0,wd_atm_cash
48fab36f,20150331,3.28569,sys_int_pmt
0e2d0454,20150330,20.0,dep_pos_cash
2881a8be,20150331,0.0383,sys_int_pmt
9e883a79,20150330,20.0,dep_pos_cash
20e9edea,20150330,-50.0,wd_atm_cash
7e329591,20150331,-5.0,topup_mobile
361004d6,20150331,100.0,dep_pos_cash
20393c67,20150330,-245.0,wd_atm_cash
8711cd01,20150330,50.0,dep_pos_cash
6b3f958e,20150330,8.0,dep_pos_cash
ef4933e3,20150330,-150.0,pos_wd_cash
ef4933e3,20150330,-0.35,fee_pos_wd_cash
2a0a0cbc,20150330,-300.0,wd_atm_cash
2a0a0cbc,20150330,-1.0,wd_atm_cash
c4b0539a,20150330,100.0,dep_pos_cash
7e329591,20150330,-90.0,pos_wd_cash
7e329591,20150330,-0.35,fee_pos_wd_cash
ac22657e,20150331,-50.0,pos_wd_cash
ac22657e,20150331,-0.35,fee_pos_wd_cash
a65e1f70,20150330,-330.0,pos_wd_cash
a65e1f70,20150330,-0.35,fee_pos_wd_cash
b4b8377d,20150330,-50.0,pos_wd_cash
b4b8377d,20150330,-0.35,fee_pos_wd_cash
b82037aa,20150331,-100.0,wd_atm_cash
80187ac5,20150331,-70.0,wd_atm_cash
0fcee8df,20150331,172.0,dep_pos_cash
c2b133b6,20150331,-0.35,fee_mob_cardless_remit
3a6b211d,20150330,200.0,dep_pos_cash
3a6b211d,20150330,100.0,dep_pos_cash
45e095d7,20150331,-0.35,misc_dr_ebk
45e095d7,20150331,-3500.0,misc_dr_ebk
49c74393,20150330,-140.0,wd_atm_cash
a38e8cb8,20150330,472.0,dep_pos_cash
d0a1a5d0,20150411,-130.0,wd_atm_cash
2fbc1849,20150331,10.0,dep_pos_cash
88e25352,20150331,0.0,sys_rev_of_dr
f4074e83,20150330,100.0,dep_pos_cash
ca2d1227,20150330,213.0,dep_pos_cash
fa97301d,20150330,-20.0,pos_wd_cash
fa97301d,20150330,-0.35,fee_pos_wd_cash
3c9b1f0d,20150330,430.0,dep_pos_cash
fa7cd1e1,20150331,727.0,dep_pos_cash
5b28d27c,20150331,150.0,dep_pos_cash
85734995,20150330,-2.0,topup_mobile
20e9edea,20150331,-50.0,pos_wd_cash
20e9edea,20150331,-0.35,fee_pos_wd_cash
5696c304,20150331,0.0,sys_rev_of_dr
a009068d,20150421,-40.0,pos_wd_cash
a009068d,20150421,-0.35,fee_pos_wd_cash
b1829a90,20150331,200.0,dep_pos_cash
fa97301d,20150331,81.0,dep_pos_cash
cd262e70,20150331,200.0,dep_pos_cash
d8a85401,20150331,0.0,sys_rev_of_dr
140c0717,20150331,-100.0,wd_atm_cash
dfedece8,20150331,0.0,sys_rev_of_dr
5696c304,20150331,20.0,dep_pos_cash
a8ea5a08,20150331,1000.0,dep_pos_cash
4a8e6087,20150331,50.0,dep_pos_cash
8711cd01,20150331,3.0,dep_pos_cash
b4b8377d,20150331,100.0,dep_pos_cash
0baadf31,20150331,0.0,sys_rev_of_dr
14e53d9e,20150331,-0.5,topup_mobile
39a6758e,20150331,-130.0,wd_atm_cash
131b084d,20150421,0.0,sys_rev_of_dr
c2b133b6,20150331,-640.0,txfr_mob_cardless_remit
85734995,20150331,-1.0,topup_mobile
0afc4585,20150331,-2.0,topup_mobile
f03c0cc1,20150331,0.0,sys_rev_of_dr
0d428789,20150331,-0.1,wd_atm_cash
0d428789,20150331,-400.0,wd_atm_cash
fd65681c,20150331,-90.0,wd_atm_cash
fd65681c,20150331,-1.0,wd_atm_cash
85734995,20150331,-1.0,topup_mobile
0fa56128,20150331,-60.0,wd_atm_cash
fa7cd1e1,20150331,517.0,dep_pos_cash
80187ac5,20150331,-50.0,wd_atm_cash
8becd24f,20150331,400.0,dep_pos_cash
6e3d6410,20150331,100.0,dep_pos_cash
034d5985,20150331,50.0,dep_pos_cash
7de85338,20150331,200.0,dep_pos_cash
0fae9056,20150331,0.0,sys_rev_of_dr
57da3355,20150331,-30.0,txfr_mob_cardless_remit
57da3355,20150331,-0.35,fee_mob_cardless_remit
a87b7608,20150411,-50.0,pos_wd_cash
a87b7608,20150411,-0.35,fee_pos_wd_cash
7de85338,20150331,-0.24,fee_pos_bal_inq
c2b133b6,20150411,-0.1,wd_atm_cash
c2b133b6,20150411,-100.0,wd_atm_cash
c2b133b6,20150411,-50.0,wd_atm_cash
b82037aa,20150411,-100.0,wd_atm_cash
b82037aa,20150411,-100.0,wd_atm_cash
7af13f0e,20150402,-10.0,wd_atm_cash
85734995,20150411,-1.0,topup_mobile
85734995,20150411,-1.0,topup_mobile
85734995,20150402,-1.0,topup_mobile
770806ae,20150402,160.0,dep_pos_cash
edbf2650,20150402,0.0,sys_rev_of_dr
d0b74f5f,20150402,50.0,dep_pos_cash
21786368,20150402,-20.0,pos_wd_cash
21786368,20150402,-0.35,fee_pos_wd_cash
361004d6,20150402,-50.0,pos_wd_cash
361004d6,20150402,-0.35,fee_pos_wd_cash
edbf2650,20150402,40.0,dep_pos_cash
a38e8cb8,20150402,-50.0,wd_atm_cash
a38e8cb8,20150402,-20.0,wd_atm_cash
a9da57f0,20150402,120.0,dep_pos_cash
361004d6,20150402,-9.0,pos_wd_cash
361004d6,20150402,-0.35,fee_pos_wd_cash
27864d58,20150421,0.0,sys_rev_of_dr
c745a143,20150402,-50.0,wd_atm_cash
3524db6d,20150402,60.0,dep_pos_cash
15120b13,20150402,200.0,dep_pos_cash
d0a1a5d0,20150402,-100.0,wd_atm_cash
a0f8aa32,20150402,0.0,sys_rev_of_dr
d0a1a5d0,20150402,-50.0,wd_atm_cash
fa7cd1e1,20150402,90.0,dep_pos_cash
fa7cd1e1,20150402,-10.0,pos_wd_cash
fa7cd1e1,20150402,-0.35,fee_pos_wd_cash
6475aa84,20150402,0.0,sys_rev_of_dr
00aad7f8,20150402,300.0,dep_pos_cash
722d0460,20150402,-800.0,wd_atm_cash
997d8cf8,20150402,0.0,sys_rev_of_dr
490efe28,20150402,-20.0,topup_mobile
c2b133b6,20150402,300.0,sys_rev_of_dr
d4172615,20150402,-150.0,pos_wd_cash
d4172615,20150402,-0.35,fee_pos_wd_cash
dcabf75e,20150402,-120.0,txfr_mob_cardless_remit
dcabf75e,20150402,-0.35,fee_mob_cardless_remit
7e329591,20150402,-130.0,pos_wd_cash
7e329591,20150402,-0.35,fee_pos_wd_cash
997d8cf8,20150402,-0.06,fee_mob_mini_stmt
cd938d02,20150630,0.00162,sys_int_pmt
cb13f1c8,20150402,1400.0,dep_pos_cash
b771f6d1,20150402,-200.0,pos_wd_cash
b771f6d1,20150402,-0.35,fee_pos_wd_cash
85734995,20150402,-1.0,topup_mobile
7d9ef09b,20150402,-200.0,wd_atm_cash
c2b133b6,20150402,-300.0,pos_wd_cash
c2b133b6,20150402,-0.35,fee_pos_wd_cash
6e3d6410,20150411,-50.0,pos_wd_cash
6e3d6410,20150411,-0.35,fee_pos_wd_cash
d825d7e4,20150402,-15.0,pos_wd_cash
d825d7e4,20150402,-0.35,fee_pos_wd_cash
