acct_id,bal_date,balance
903de4dc,20150930,5.8
d5e366a7,20150930,44.76
a66148e3,20150930,13.65
edbf2650,20150930,34.0
95a4318a,20150930,6.0
0fa51c4e,20150930,11.9
cab43c22,20150930,16.0
4439f50a,20150930,190.95784
af40a2ef,20150930,11.71
7723feec,20150930,2.17
e4d274ef,20150930,6.0
01263d4f,20150930,5.0
8ea6d35d,20150930,324.41
cd9ab941,20150930,18.0
a66c2dbe,20150930,5.0
a2175c3e,20150930,5.06
e6c60596,20150930,6.0
58c71920,20150930,12.7
216302fb,20150930,6.2
f3169e16,20150930,108.3
3b3c1d10,20150930,8.0
e9bfbc3f,20150930,33.0
73683392,20150930,7.0
03b10424,20150930,4.0
f60aab9d,20150930,6.0
6e09ff6e,20150930,5.0
8ef7a092,20150930,6.0
6c14483d,20150930,6.0
0619fad5,20150930,144.0
80389b8c,20150930,7.76
ebac6d47,20150930,46.3
908f6d5f,20150930,4.65
c72b652f,20150930,7.0
8f7736ef,20150930,151.95
6b3f958e,20150930,1.77
60579e90,20150930,395.0
cc4178e6,20150930,2.0
8533056a,20150930,1.0
d44a80ed,20150930,6.0
c11b722e,20150930,8.0
9a4992a8,20150930,1.0
f31306cd,20150930,9.0
b907e444,20150930,136.3
a4d84a39,20150930,24.0
f2e0cf88,20150930,6.0
136b5d54,20150930,6.0
60033c95,20150930,7.0
959a3eaf,20150930,7.0
6b30fffa,20150930,7.0
f4fd20bd,20150930,6.0
5bc55395,20150930,2.3
7f90583e,20150930,28.76
c865f190,20150930,46.0
2571abb6,20150930,8.0
6f6172f4,20150930,7.0
7f6de48e,20150930,6.0
35fe4447,20150930,36.3
a6de4c2b,20150930,7.0
8c728acf,20150930,95.0
a2bab0fb,20150930,86.0
3efd4af0,20150930,4.3
5419d6c9,20150930,15.0
b7fbd6a3,20150930,5.65
8eda54a2,20150930,7.0
a8ea5a08,20150930,7.65
0bc21e33,20150930,2.41
93d0b0cd,20150930,5.0
9735de5f,20150930,15.06
00297e9d,20150930,6.0
7e817652,20150930,5.0
4214857c,20150930,6.0
cfbecf9a,20150930,7.0
0ff85753,20150930,7.0
a856f798,20150930,4.41
a721ae9f,20150930,6.0
6cf9e8b8,20150930,7.0
d2c2f93d,20150930,6.0
aec89c6f,20150930,6.0
a38e8cb8,20150930,64.15847
734226fb,20150930,220.76498
2a0a0cbc,20150930,559.40082
d38843e4,20150930,5.25
ca6e5b20,20150930,8.0
1e3467ba,20150930,1080.51921
78c64d57,20150930,609.21228
f7401d13,20150930,19.27379
b7c0fb5c,20150930,28.86323
6edc1911,20150930,36.22225
d4172615,20150930,53.7932
c9233b13,20150930,10.35866
6ea59da5,20150930,5.0
d8a06153,20150930,90.90799
9197ecb7,20150930,85.1219
01507d5a,20150930,58.08239
3ad5de3b,20150930,305.51647
6e1a6cce,20150930,10110.79371
45e79218,20150930,26.42116
f4074e83,20150930,876.75963
245df7e5,20150930,306.71631
7d69fa6a,20150930,7.0
fbce1de3,20150930,7.0
cd262e70,20150930,34.33932
b3908458,20150930,3217.10315
400e9066,20150930,55.11735
5c27d0f7,20150930,114.76607
0e6415bb,20150930,136.3872
b771f6d1,20150930,70.34154
24a64234,20150930,61.19342
04178aa2,20150930,512.59399
25e6f3e2,20150930,3.15
14857966,20150930,6.0
64ee9310,20150930,662.45874
5f902d01,20150930,8.21608
ab5da03e,20150930,19.53934
e3f83116,20150930,800.92525
7af13f0e,20150930,479.85869
3a6b211d,20150930,2184.62892
3381d36e,20150930,8.0
16d561bb,20150930,4.41
705cfef0,20150930,22.45756
2aaa8bb8,20150930,62.62918
fba6d155,20150930,209.2345
ce06ac22,20150930,353.87172
b041282e,20150930,10.2615
3929a156,20150930,53.31465
5f115502,20150930,307.60599
86aa20e0,20150930,613.0
4ae0f3a1,20150930,606.95875
973ea800,20150930,267.80631
7d9ef09b,20150930,366.25901
5dda69d0,20150930,7.24101
e06db391,20150930,1262.94557
166077a8,20150930,30.67006
cfebe001,20150930,263.05059
795b5cf0,20150930,137.1811
31cfdf26,20150930,414.65825
cf729268,20150930,78.53702
62cbbc6f,20150930,35.1035
57da3355,20150930,656.76286
b6393e9f,20150930,34.6754
6bf8b1dd,20150930,614.1946
d0b74f5f,20150930,66.82966
922ba6c6,20150930,31.27565
0d428789,20150930,1288.22079
974152ce,20150930,34.37361
7e176968,20150930,1174.05032
6b5609d6,20150930,415.38691
1047d45e,20150930,21.46996
cb84518a,20150930,1126.91369
dc57b7b5,20150930,147.65
d9495444,20150930,5.0
49c74393,20150930,6.32242
d2a77321,20150930,107.43457
04e850f2,20150930,209.08541
21a480d6,20150930,69.63592
6a4af5d6,20150930,5.49805
5a2d291c,20150930,34.76218
88eb26b4,20150930,258.6415
f08b4edf,20150930,25.62326
5879ff37,20150930,9.6974
570e380c,20150930,46.66352
7e513928,20150930,206.46459
49638992,20150930,20.60442
9851f032,20150930,441.99188
5a4a50ae,20150930,220.22111
d571c7bc,20150930,95.39333
cb13f1c8,20150930,199.13466
8af0122f,20150930,121.33967
2361c671,20150930,183.4871
b78895d7,20150930,12.56538
9986944d,20150930,9.59658
1c13e34b,20150930,6.4396
84175d4c,20150930,26.0
67d9a87f,20150930,6.0
de4cf3fb,20150930,712.88224
07cce8a4,20150930,80.80929
4cf89386,20150930,236.51401
ff18a99d,20150930,146.26843
87146aa1,20150930,15.07441
224b0015,20150930,817.92413
3c9b1f0d,20150930,5790.94791
84f56f0d,20150930,102.66522
15120b13,20150930,15.15642
38c7c07c,20150930,206.65225
66d69b2c,20150930,21.23803
5a341cb6,20150930,290.74806
a28f41a0,20150930,17.79137
a46451b2,20150930,84.65002
6f6447c9,20150930,1009.0724
c8921f72,20150930,110.0747
638505b1,20150930,745.11943
4096b26b,20150930,5.54494
ec863504,20150930,194.57455
f52a6d4f,20150930,15.37283
66c4f45a,20150930,92.21332
0afc4585,20150930,1104.60376
c4b0539a,20150930,297.03092
a11478a9,20150930,20.91187
d0a1a5d0,20150930,324.91745
2f80594c,20150930,63.54407
d13a4c3d,20150930,312.68236
3fe303ec,20150930,17.40041
a73f0dcb,20150930,21.78124
9f2bc308,20150930,157.43252
f026e563,20150930,9.87638
19d307d1,20150930,30.26307
ff5e8131,20150930,15.48179
a9c20395,20150930,247.68869
2d41f8e5,20150930,35.75918
4bc8f55b,20150930,652.51365
e18a4648,20150930,6.30072
4df33060,20150930,215.18785
07e22166,20150930,564.19698
f29b3ecd,20150930,6.03942
043b1f7e,20150930,5.08
af72d7f0,20150930,25.58539
ca0e7327,20150930,8.13882
07b33187,20150930,75.58356
28baaceb,20150930,23.47355
953e43ef,20150930,7118.76361
d914c332,20150930,46.45419
ab678d21,20150930,15.75946
a7b404aa,20150930,5.98408
722d0460,20150930,124.91149
24c5b2d9,20150930,55.19863
3e7b8c35,20150930,104.5042
2a52dda9,20150930,18.25337
55a66c33,20150930,30.12355
0d32f5fe,20150930,475.47231
a75f8dbb,20150930,60.92282
ef4933e3,20150930,373.30516
60ec3362,20150930,66.11814
868bc206,20150930,155.53
07d3094d,20150930,10.14164
6c1fbc73,20150930,20.17378
6183f499,20150930,621.28357
6e0b5add,20150930,6.15327
6a13088f,20150930,7654.72541
fb49359a,20150930,240.27745
8711cd01,20150930,20.6344
8cb89c28,20150930,20.10725
7e86e572,20150930,7.54682
3dece702,20150930,522.34763
593747de,20150930,101.03659
224bb693,20150930,15.75837
e7f23da7,20150930,15.40646
08886006,20150929,13.48925
8ea01846,20150930,36.29802
ba15bb22,20150930,4.60438
35edf391,20150929,163.19036
35edf391,20150929,162.19036
35edf391,20150929,232.19036
35edf391,20150929,233.19036
fa7cd1e1,20150930,28.27429
5cdd5e34,20150930,439.45097
08886006,20150930,13.58623
0afc4585,20150929,1204.90535
0afc4585,20150929,1203.90535
0afc4585,20150929,1303.90535
0afc4585,20150929,1304.90535
90f61036,20150929,13.42912
0afc4585,20150929,1204.90535
0afc4585,20150929,1203.90535
6d757fb1,20150930,35.24901
4db07938,20150929,10.0
9851f032,20150929,8.61495
9851f032,20150929,7.61495
4ae0f3a1,20150929,603.0
4ae0f3a1,20150929,602.0
7a9d6c1d,20150930,638.30713
d28f1327,20150930,126.2355
0afc4585,20150929,1201.90535
41933d16,20150930,208.32508
d2d7b61b,20150930,50.69312
a65e1f70,20150929,575.21
f31306cd,20150929,10.0
a65e1f70,20150929,575.71
7e513928,20150929,206.20343
5a4a50ae,20150929,220.17807
7d9ef09b,20150929,365.70092
5a4a50ae,20150929,210.17807
8af0122f,20150929,121.12353
3a6b211d,20150929,1977.18357
a65e1f70,20150929,5.71
a65e1f70,20150929,5.36
0af74de1,20150929,1510.0
f4074e83,20150929,874.77981
4c766fa7,20150929,10.0
0afc4585,20150929,1101.90535
0afc4585,20150929,1100.90535
00aad7f8,20150929,716.77548
00aad7f8,20150929,6.77548
00aad7f8,20150929,6.42548
df003abf,20150929,25.22821
df003abf,20150929,24.22821
35edf391,20150929,213.19036
35edf391,20150929,212.19036
6a4af5d6,20150929,5.82435
6a4af5d6,20150929,5.47435
07e22166,20150929,462.35768
07e22166,20150929,461.35768
dc27a320,20150929,122.35987
dc27a320,20150929,121.35987
07e22166,20150929,561.35768
07e22166,20150929,562.35768
07e22166,20150929,462.35768
07e22166,20150929,461.35768
07e22166,20150929,561.35768
07e22166,20150929,562.35768
f4074e83,20150929,1174.77981
c4b0539a,20150929,296.25708
7a9d6c1d,20150929,1436.12615
7a9d6c1d,20150929,1435.77615
df003abf,20150929,34.22821
df003abf,20150929,35.22821
c4b0539a,20150929,296.01708
3a6b211d,20150929,2177.18357
ba15bb22,20150929,5.4567
ba15bb22,20150929,4.4567
df003abf,20150930,36.64846
c7d0a065,20150930,253.37047
49d6539c,20150930,133.04763
b82037aa,20150929,581.4
1eb31993,20150930,30.095
d491d0de,20150930,17.30637
5619d30b,20150930,30.09875
ad66a355,20150930,9.84274
1f57e4d4,20150930,95.96117
f10dab59,20150930,200.8249
fe0faf6f,20150930,1917.90802
5696c304,20150930,132.94812
a1f8b790,20150930,130.7119
6f6d9a92,20150930,111.24449
868e2c36,20150930,8.82777
60fc4549,20150930,40.09375
1cb60ab1,20150930,90.95708
5dabda61,20150930,50.61899
aa551adc,20150930,60.63666
6b9b55fb,20150930,60.89614
f99ddf58,20150930,25.65203
ad8a9cbf,20150930,49.90825
034d5985,20150930,21.92323
6260e7de,20150930,100.71122
fea02d64,20150930,209.44905
ada2cc00,20150930,61.8239
455a6b89,20150930,34.41272
794372c9,20150930,16.79916
b7c410a0,20150930,202.50821
26fe5bea,20150930,10.02925
2cda9e4f,20150930,80.83247
90f61036,20150930,13.43068
9e883a79,20150930,30.21592
5914587a,20150930,310.68203
dfedece8,20150930,100.86154
e31d30c0,20150930,696.66705
35edf391,20150930,201.57626
8ca7c695,20150930,5.69912
1d4d279c,20150930,19.7439
fee25bfe,20150930,40.2068
9ecf2eda,20150930,271.43295
f2389b94,20150930,20.097
d1e8f071,20150930,9.59382
f1d14ff3,20150930,10.27766
fb4c6995,20150930,401.8981
775b4e7d,20150930,30.96628
a1cc6614,20150930,30.06
408db8d4,20150930,2849.06787
fd30cfe9,20150930,170.29434
19a760ca,20150930,490.17596
50c8b5ca,20150930,476.12638
63b87f9e,20150930,224.71537
524010bc,20150930,50.30842
0e0dd21f,20150930,52.30341
d672263c,20150930,3116.37343
0ae261be,20150930,15.0415
dc27a320,20150930,121.98023
f840b07c,20150930,131.1725
8496dff2,20150930,26.30834
e040c1cd,20150930,11.32434
3133dc12,20150930,40.12425
b10dedf2,20150930,411.41931
79bca272,20150930,2006.1432
c4eb6025,20150930,300.3853
ed387885,20151007,130.61
21bb4205,20150930,30.0775
ce94c9f7,20150930,107.33236
02b09651,20150930,30.08125
bb7a9065,20150930,8.03638
a592cfd2,20150930,100.0988
1ae27f33,20150930,115.55805
07d90000,20150930,39.1245
1c1640ea,20150930,10.47205
7683040c,20150930,432.33922
beea87e1,20150930,420.5033
8aa7de7b,20150930,25.048
ec861a2e,20150930,9.8705
e9fe1554,20150930,60.1496
0af74de1,20150930,1510.483
2ac1d875,20150930,30.02625
ca3d4f0e,20150930,20.02625
036dabc3,20150930,40.07
52e8df08,20150930,400.8295
65268bd5,20150930,5.08402
8e9dcd1a,20150930,1913.8486
71f9c2b9,20150930,60.022
734ee046,20150930,19.16259
93b099aa,20150930,76.7688
0687fa37,20150930,1014.9275
7f78e724,20150930,12.5213
f3d7829d,20150930,38.43074
2c301522,20150930,5.28046
e5587351,20150930,161.88391
cb9df917,20150930,20.051
adfda277,20150930,21.9044
8a7f3c11,20150930,20.1263
88e53204,20150930,40.02575
00aad7f8,20150930,6.85467
212db679,20150930,190.518
3aadc342,20150930,20.30851
89a8b04f,20150930,39.92683
1657ab4d,20150930,4.34718
625d4631,20150930,30.20865
9851f032,20151010,11.64188
f31fb1ac,20150930,45.01845
4439f50a,20150930,255.07524
4439f50a,20150930,255.27024
ef0859b4,20150930,117.07625
ef0859b4,20150930,117.15125
00aad7f8,20150930,134.19217
69bbaef2,20150930,44.06905
0d32f5fe,20151010,443.47231
ff18a99d,20151010,46.26843
48d894b6,20151010,8.0
48d894b6,20151010,10.0
e79af186,20151010,10.0
121e4db1,20150930,7908.87407
ed387885,20151010,30.61
ed387885,20151010,30.26
3e0c5c3e,20151010,110.0
7d9ef09b,20151010,566.25901
ef0859b4,20150930,70.00675
07b33187,20151010,1815.58356
6c7a02dc,20151010,16.05604
6c7a02dc,20151010,15.70604
3e0c5c3e,20151010,100.0
6e1a6cce,20151010,10410.79371
4439f50a,20150930,194.95674
cb398b38,20150930,15.08025
a474cec3,20150930,50.38422
f30a3cdd,20150930,60.37598
b78895d7,20151010,21.56538
b78895d7,20151010,20.56538
4e45f341,20151010,300.0
4e45f341,20151010,10.0
4e45f341,20151010,9.65
57da3355,20150919,656.37476
57da3355,20150919,656.02476
21786368,20150919,6.67
1657ab4d,20150919,310.22901
1657ab4d,20150919,309.22901
1657ab4d,20150919,259.22901
1657ab4d,20150919,258.22901
cfb4a2a9,20150919,9.76
cfb4a2a9,20150919,9.52
5a2d291c,20150919,35.31
5a2d291c,20150919,34.31
a46451b2,20150919,84.68874
a46451b2,20150919,84.33874
53ae01f8,20150919,148.28
53ae01f8,20150919,8.28
53ae01f8,20150919,7.93
1657ab4d,20150919,208.22901
1657ab4d,20150919,207.22901
8e9dcd1a,20151010,13.4986
8e9dcd1a,20151010,13.1486
80389b8c,20150919,798.76
4bc8f55b,20150919,1044.47971
4bc8f55b,20150919,1043.47971
2291e489,20151010,360.0
80389b8c,20150919,498.76
d1e8f071,20150919,17.0757
1657ab4d,20150919,107.22901
1657ab4d,20150919,106.22901
fd30cfe9,20150919,169.90972
fd30cfe9,20150919,169.55972
80389b8c,20150919,1198.76
1657ab4d,20150919,107.22901
1657ab4d,20150919,106.22901
4ae0f3a1,20150919,805.0
35edf391,20150919,290.19036
e620009f,20150930,160.94952
5b28d27c,20150930,282.33849
7f766465,20150930,10.078
3b4d074b,20150930,17.13955
a65e1f70,20150926,1175.45
a65e1f70,20150926,975.45
1657ab4d,20150919,156.22901
1657ab4d,20150919,157.22901
69bbaef2,20150919,50.0
35edf391,20150926,234.19036
35edf391,20150926,233.19036
fe0faf6f,20150926,1910.82072
60579e90,20160128,291.26
3ad5de3b,20160128,7.8125
3ad5de3b,20160128,7.789
00aad7f8,20150926,717.01548
1657ab4d,20150919,56.22901
1657ab4d,20150919,55.22901
cfebe001,20150926,262.9834
cfebe001,20150926,261.9834
93d0b0cd,20150926,12.0
9851f032,20150926,109.61495
9851f032,20150926,108.61495
9851f032,20150926,308.61495
9851f032,20150926,309.61495
9851f032,20150926,109.61495
9851f032,20150926,108.61495
9851f032,20150926,308.61495
9851f032,20150926,309.61495
9851f032,20150926,109.61495
9851f032,20150926,108.61495
a65e1f70,20150926,1475.45
0e6415bb,20150926,135.7131
f4074e83,20150919,558.12981
21786368,20150919,5.67
4ae0f3a1,20150926,1005.0
4ae0f3a1,20150926,1004.0
d1e8f071,20150926,12.0757
93d0b0cd,20150926,10.0
93d0b0cd,20150926,8.0
cb84518a,20150926,1121.30799
cb84518a,20150926,1120.30799
89a8b04f,20150926,1338.38837
89a8b04f,20150926,338.38837
89a8b04f,20150926,338.14837
07d3094d,20150926,10.08913
625d4631,20150926,30.0
a65e1f70,20150926,1425.45
a65e1f70,20150926,1375.45
a65e1f70,20150926,1425.45
90f61036,20150926,85.42912
90f61036,20150926,65.42912
e4ffaa36,20150926,8.0
89a8b04f,20150926,38.14837
89a8b04f,20150926,37.90837
89a8b04f,20150926,38.90837
7a9d6c1d,20150926,1486.12615
7f78e724,20150926,44.0
7f78e724,20150926,43.0
a65e1f70,20150926,1375.45
07e22166,20150926,362.35768
07e22166,20150926,562.35768
6bf8b1dd,20150926,410.68915
6bf8b1dd,20150926,610.68915
6bf8b1dd,20150926,611.68915
6bf8b1dd,20150926,411.68915
6bf8b1dd,20150926,410.68915
6bf8b1dd,20150926,610.68915
6bf8b1dd,20150926,611.68915
ed387885,20150926,31.96
ed387885,20150926,31.61
71f9c2b9,20150926,60.0
89a8b04f,20150926,538.14837
d571c7bc,20150926,95.56868
d571c7bc,20150926,95.21868
5914587a,20150926,10.0696
5914587a,20150926,310.0696
d1e8f071,20150926,11.0757
69bbaef2,20150926,44.0
3a6b211d,20150926,1777.18357
7f78e724,20150926,345.0
7f78e724,20150926,344.0
4ae0f3a1,20150926,804.0
4ae0f3a1,20150926,803.0
4ae0f3a1,20150926,603.0
4ae0f3a1,20150926,602.0
4ae0f3a1,20150926,402.0
4ae0f3a1,20150926,401.0
4ae0f3a1,20150926,601.0
4ae0f3a1,20150926,602.0
4ae0f3a1,20150926,502.0
4ae0f3a1,20150926,501.0
4ae0f3a1,20150926,701.0
4ae0f3a1,20150926,702.0
4ae0f3a1,20150926,802.0
4ae0f3a1,20150926,803.0
a65e1f70,20150926,575.45
868e2c36,20150926,9.98307
868e2c36,20150926,8.98307
868e2c36,20150926,8.74307
85734995,20150905,483.54
0d32f5fe,20150905,1633.6
90f61036,20150926,35.42912
90f61036,20150926,15.42912
90f61036,20151007,49.43068
b78895d7,20150907,12.56098
121e4db1,20150908,3809.41
85734995,20150911,538.54
beea87e1,20150926,420.0
526592e0,20150907,33.0
db4a1757,20150907,10.0
ce94c9f7,20150907,152.1465
07cce8a4,20150907,80.52554
21e7f360,20150907,10.0
cb13f1c8,20150912,198.33476
722d0460,20150912,2221.00915
722d0460,20150912,3021.00915
3ad5de3b,20150912,134.36028
2c301522,20150911,5.23675
722d0460,20150912,3020.00915
722d0460,20150912,3021.00915
722d0460,20150912,2821.00915
722d0460,20150912,2820.00915
722d0460,20150912,3020.00915
722d0460,20150912,3021.00915
93b099aa,20150912,370.0
a9c20395,20150911,247.16289
a9c20395,20150911,246.81289
9986944d,20150912,9.89297
9986944d,20150912,9.54297
722d0460,20150912,2821.00915
722d0460,20150912,2820.00915
cb84518a,20150911,1521.30799
722d0460,20150912,121.00915
722d0460,20150912,120.00915
ef0859b4,20150912,139.09058
4bc8f55b,20150907,4029.47971
4bc8f55b,20150907,3829.47971
4ae0f3a1,20150907,1706.0
af40a2ef,20150912,7093.06
4bc8f55b,20150911,1727.47971
4bc8f55b,20150911,1726.47971
903de4dc,20150911,1125.39
903de4dc,20150911,1125.15
93b099aa,20150911,390.0
043b1f7e,20150911,5.0
5a2d291c,20150911,135.31
21786368,20150911,5.26
8ca7c695,20150912,24.21784
8ca7c695,20150912,23.97784
8ca7c695,20150912,5.97784
6bf8b1dd,20150911,910.68915
043b1f7e,20150911,5.0
043b1f7e,20150911,105.0
5419d6c9,20150912,6.0
8ca7c695,20150912,5.62784
fea02d64,20150911,208.39935
fea02d64,20150911,208.04935
5f902d01,20150911,8.40268
5f902d01,20150911,8.05268
a65e1f70,20150912,15.45
b78895d7,20150907,12.56098
b78895d7,20150907,22.56098
0d32f5fe,20150907,1630.6
121e4db1,20150907,8000.0
121e4db1,20150907,9800.0
5dda69d0,20150911,117.02221
1c13e34b,20150911,9.42016
7e86e572,20150907,3007.05624
121e4db1,20150907,3810.0
121e4db1,20150907,3809.65
df003abf,20150907,1064.22821
121e4db1,20150907,9810.0
ba15bb22,20150907,106.5567
0afc4585,20150907,563.90535
0afc4585,20150907,562.90535
903de4dc,20150907,911.7
0afc4585,20150907,563.90535
21786368,20150907,44.61
1d4d279c,20150907,24.69775
1d4d279c,20150907,19.69775
455a6b89,20150907,34.68612
455a6b89,20150907,34.33612
903de4dc,20150907,111.7
903de4dc,20150907,111.46
903de4dc,20150907,6.46
903de4dc,20150907,6.22
ff5e8131,20150907,55.83861
ff5e8131,20150907,55.48861
a7b404aa,20150907,6.32198
a7b404aa,20150907,5.97198
5879ff37,20150907,9.49015
5879ff37,20150907,419.49015
5879ff37,20150907,9.49015
c9233b13,20150909,10.67306
c9233b13,20150909,10.32306
5a2d291c,20150911,235.31
5a2d291c,20150911,335.31
21786368,20150909,43.61
ad66a355,20150909,703.57808
ad66a355,20150909,702.57808
ad66a355,20150909,502.57808
ad66a355,20150909,501.57808
8f7736ef,20150909,253.3
ad66a355,20150909,401.57808
ad66a355,20150909,400.57808
794372c9,20150909,106.63034
8f7736ef,20150909,153.3
8f7736ef,20150909,152.95
794372c9,20150909,6.63034
cfebe001,20150909,414.9834
cfebe001,20150909,584.9834
cfebe001,20150909,484.9834
cfebe001,20150909,414.9834
cfebe001,20150909,413.9834
cfebe001,20150909,313.9834
cfebe001,20150909,312.9834
cfebe001,20150909,412.9834
cfebe001,20150909,413.9834
cfebe001,20150909,313.9834
cfebe001,20150909,312.9834
93d0b0cd,20150912,9.0
57da3355,20150912,7.87476
0d32f5fe,20150912,491.9
216302fb,20150909,52.9
216302fb,20150909,52.55
0d32f5fe,20150909,1424.25
cb84518a,20150909,1921.30799
0d32f5fe,20150909,1224.25
0d32f5fe,20150909,1223.9
79bca272,20150909,1990.0
034d5985,20150909,21.3772
49c74393,20150912,9.30199
a46451b2,20150911,165.03874
a46451b2,20150911,295.03874
a46451b2,20150911,165.03874
a46451b2,20150911,164.68874
4bc8f55b,20150909,3229.47971
4bc8f55b,20150909,2829.47971
4bc8f55b,20150909,2828.47971
4bc8f55b,20150909,1828.47971
4bc8f55b,20150909,1827.47971
1c13e34b,20150912,5.42016
1c13e34b,20150912,6.42016
dc27a320,20150908,325.40987
dc27a320,20150908,325.05987
216302fb,20150909,7.55
216302fb,20150909,7.2
8ff2a12a,20150909,10.0
0d428789,20150909,1284.05797
80c2bb28,20150909,34.8
f3169e16,20150909,10.0
f3169e16,20150909,9.65
121e4db1,20150909,9.17
121e4db1,20150909,8.82
280a0d5b,20150908,10.0
b771f6d1,20150912,45.28088
722d0460,20150908,3021.00915
e3f83116,20150908,798.58024
e3f83116,20150908,798.23024
974152ce,20150912,34.14886
775b4e7d,20150912,41.87662
775b4e7d,20150912,71.87662
775b4e7d,20150912,41.87662
775b4e7d,20150912,71.87662
775b4e7d,20150912,72.87662
775b4e7d,20150912,42.87662
775b4e7d,20150912,41.87662
775b4e7d,20150912,71.87662
775b4e7d,20150912,72.87662
775b4e7d,20150912,52.87662
775b4e7d,20150912,51.87662
775b4e7d,20150912,71.87662
775b4e7d,20150912,72.87662
df003abf,20150912,914.22821
df003abf,20150912,814.22821
df003abf,20150912,714.22821
df003abf,20150912,713.22821
df003abf,20150912,613.22821
df003abf,20150912,612.22821
df003abf,20150912,512.22821
df003abf,20150912,511.22821
93d0b0cd,20150912,8.0
1c13e34b,20150911,6.42016
a66c2dbe,20150912,6.0
07d3094d,20150912,30.08913
a46451b2,20150909,35.38874
a46451b2,20150909,35.03874
868e2c36,20150912,19.98307
868e2c36,20150912,39.98307
625d4631,20150909,10.0
0d32f5fe,20150909,1423.9
0d32f5fe,20150909,1424.25
775b4e7d,20150912,52.87662
775b4e7d,20150912,51.87662
775b4e7d,20150912,71.87662
775b4e7d,20150912,72.87662
775b4e7d,20150912,52.87662
775b4e7d,20150912,51.87662
0afc4585,20150912,359.90535
0afc4585,20150912,459.90535
0d32f5fe,20150908,1628.6
7683040c,20150908,381.15562
69bbaef2,20150909,58.0
903de4dc,20150909,1606.22
903de4dc,20150909,1605.98
